label,image
excuse,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/excuse.png
atout-01,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-1.png
atout-02,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-2.png
atout-03,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-3.png
atout-04,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-4.png
atout-05,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-5.png
atout-06,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-6.png
atout-07,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-7.png
atout-08,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-8.png
atout-09,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-9.png
atout-10,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-10.png
atout-11,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-11.png
atout-12,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-12.png
atout-13,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-13.png
atout-14,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-14.png
atout-15,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-15.png
atout-16,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-16.png
atout-17,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-17.png
atout-18,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-18.png
atout-19,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-19.png
atout-20,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-20.png
atout-21,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/atout-21.png
carreau-01,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-1.png
carreau-02,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-2.png
carreau-03,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-3.png
carreau-04,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-4.png
carreau-05,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-5.png
carreau-06,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-6.png
carreau-07,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-7.png
carreau-08,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-8.png
carreau-09,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-9.png
carreau-10,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-10.png
carreau-11,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-11.png
carreau-12,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-12.png
carreau-13,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-13.png
carreau-14,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/carreau-14.png
coeur-01,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-1.png
coeur-02,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-2.png
coeur-03,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-3.png
coeur-04,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-4.png
coeur-05,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-5.png
coeur-06,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-6.png
coeur-07,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-7.png
coeur-08,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-8.png
coeur-09,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-9.png
coeur-10,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-10.png
coeur-11,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-11.png
coeur-12,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-12.png
coeur-13,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-13.png
coeur-14,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/coeur-14.png
pic-01,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-1.png
pic-02,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-2.png
pic-03,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-3.png
pic-04,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-4.png
pic-05,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-5.png
pic-06,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-6.png
pic-07,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-7.png
pic-08,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-8.png
pic-09,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-9.png
pic-10,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-10.png
pic-11,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-11.png
pic-12,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-12.png
pic-13,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-13.png
pic-14,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/pic-14.png
trefle-01,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-1.png
trefle-02,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-2.png
trefle-03,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-3.png
trefle-04,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-4.png
trefle-05,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-5.png
trefle-06,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-6.png
trefle-07,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-7.png
trefle-08,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-8.png
trefle-09,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-9.png
trefle-10,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-10.png
trefle-11,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-11.png
trefle-12,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-12.png
trefle-13,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-13.png
trefle-14,https://raw.githubusercontent.com/rayzg/tarot/master/playingcards.io/trefle-14.png
