label,trump-symbol,card-symbol,trick-symbol,trump-rank,diamond-suit,heart-suit,spade-suit,club-suit,diamond-rank,heart-rank,spade-rank,club-rank,trick-number
layout,⬜,⬜,⬜,22,♦,♥,♠,♣ ,10,10,10,10,10
excuse,⬜,,,★ ,,,,,,,,,
atout-01,⬜,,,1,,,,,,,,,
atout-02,⬜,,,2,,,,,,,,,
atout-03,⬜,,,3,,,,,,,,,
atout-04,⬜,,,4,,,,,,,,,
atout-05,⬜,,,5,,,,,,,,,
atout-06,⬜,,,6,,,,,,,,,
atout-07,⬜,,,7,,,,,,,,,
atout-08,⬜,,,8,,,,,,,,,
atout-09,⬜,,,9,,,,,,,,,
atout-10,⬜,,,10,,,,,,,,,
atout-11,⬜,,,11,,,,,,,,,
atout-12,⬜,,,12,,,,,,,,,
atout-13,⬜,,,13,,,,,,,,,
atout-14,⬜,,,14,,,,,,,,,
atout-15,⬜,,,15,,,,,,,,,
atout-16,⬜,,,16,,,,,,,,,
atout-17,⬜,,,17,,,,,,,,,
atout-18,⬜,,,18,,,,,,,,,
atout-19,⬜,,,19,,,,,,,,,
atout-20,⬜,,,20,,,,,,,,,
atout-21,⬜,,,21,,,,,,,,,
carreau-01,,⬜,,,♦,,,,1,,,,
carreau-02,,⬜,,,♦,,,,2,,,,
carreau-03,,⬜,,,♦,,,,3,,,,
carreau-04,,⬜,,,♦,,,,4,,,,
carreau-05,,⬜,,,♦,,,,5,,,,
carreau-06,,⬜,,,♦,,,,6,,,,
carreau-07,,⬜,,,♦,,,,7,,,,
carreau-08,,⬜,,,♦,,,,8,,,,
carreau-09,,⬜,,,♦,,,,9,,,,
carreau-10,,⬜,,,♦,,,,10,,,,
carreau-11,,⬜,,,♦,,,,V,,,,
carreau-12,,⬜,,,♦,,,,C,,,,
carreau-13,,⬜,,,♦,,,,D,,,,
carreau-14,,⬜,,,♦,,,,R,,,,
coeur-01,,⬜,,,,♥,,,,1,,,
coeur-02,,⬜,,,,♥,,,,2,,,
coeur-03,,⬜,,,,♥,,,,3,,,
coeur-04,,⬜,,,,♥,,,,4,,,
coeur-05,,⬜,,,,♥,,,,5,,,
coeur-06,,⬜,,,,♥,,,,6,,,
coeur-07,,⬜,,,,♥,,,,7,,,
coeur-08,,⬜,,,,♥,,,,8,,,
coeur-09,,⬜,,,,♥,,,,9,,,
coeur-10,,⬜,,,,♥,,,,10,,,
coeur-11,,⬜,,,,♥,,,,V,,,
coeur-12,,⬜,,,,♥,,,,C,,,
coeur-13,,⬜,,,,♥,,,,D,,,
coeur-14,,⬜,,,,♥,,,,R,,,
pic-01,,⬜,,,,,♠,,,,1,,
pic-02,,⬜,,,,,♠,,,,2,,
pic-03,,⬜,,,,,♠,,,,3,,
pic-04,,⬜,,,,,♠,,,,4,,
pic-05,,⬜,,,,,♠,,,,5,,
pic-06,,⬜,,,,,♠,,,,6,,
pic-07,,⬜,,,,,♠,,,,7,,
pic-08,,⬜,,,,,♠,,,,8,,
pic-09,,⬜,,,,,♠,,,,9,,
pic-10,,⬜,,,,,♠,,,,10,,
pic-11,,⬜,,,,,♠,,,,V,,
pic-12,,⬜,,,,,♠,,,,C,,
pic-13,,⬜,,,,,♠,,,,D,,
pic-14,,⬜,,,,,♠,,,,R,,
trefle-01,,⬜,,,,,,♣ ,,,,1,
trefle-02,,⬜,,,,,,♣ ,,,,2,
trefle-03,,⬜,,,,,,♣ ,,,,3,
trefle-04,,⬜,,,,,,♣ ,,,,4,
trefle-05,,⬜,,,,,,♣ ,,,,5,
trefle-06,,⬜,,,,,,♣ ,,,,6,
trefle-07,,⬜,,,,,,♣ ,,,,7,
trefle-08,,⬜,,,,,,♣ ,,,,8,
trefle-09,,⬜,,,,,,♣ ,,,,9,
trefle-10,,⬜,,,,,,♣ ,,,,10,
trefle-11,,⬜,,,,,,♣ ,,,,V,
trefle-12,,⬜,,,,,,♣ ,,,,C,
trefle-13,,⬜,,,,,,♣ ,,,,D,
trefle-14,,⬜,,,,,,♣ ,,,,R,
trick-1,,,⬤ ,,,,,,,,,,1
trick-2,,,⬤ ,,,,,,,,,,2
trick-3,,,⬤ ,,,,,,,,,,3
trick-4,,,⬤ ,,,,,,,,,,4
trick-5,,,⬤ ,,,,,,,,,,5
trick-6,,,⬤ ,,,,,,,,,,6
trick-7,,,⬤ ,,,,,,,,,,7
trick-8,,,⬤ ,,,,,,,,,,8
trick-9,,,⬤ ,,,,,,,,,,9
trick-10,,,⬤ ,,,,,,,,,,10
trick-11,,,⬤ ,,,,,,,,,,11
trick-12,,,⬤ ,,,,,,,,,,12
trick-13,,,⬤ ,,,,,,,,,,13
trick-14,,,⬤ ,,,,,,,,,,14
trick-15,,,⬤ ,,,,,,,,,,15
trick-16,,,⬤ ,,,,,,,,,,16
trick-17,,,⬤ ,,,,,,,,,,17
trick-18,,,⬤ ,,,,,,,,,,18
trick-19,,,⬤ ,,,,,,,,,,19
trick-20,,,⬤ ,,,,,,,,,,20
